timestamp,voltage,current,temperature,vibration,label,fault_type
2015-01-01 06:00:00,214.2092305038494,5.52235552733951,35.657236149280024,2.0550162335773243,0,none
2015-01-01 07:00:00,203.88860253387625,5.324191103308708,29.77233773849519,1.978731379023551,0,none
2015-01-01 08:00:00,210.16415744820583,6.891265719689621,23.017197973755174,1.5578108410195064,0,none
2015-01-01 09:00:00,203.56642533470236,4.612378353935835,34.37807661578543,1.874273922677796,0,none
2015-01-01 10:00:00,199.8116118682424,5.734558037372341,35.2592999927257,1.1846010970695533,0,none
2015-01-01 11:00:00,211.3363242206668,5.671002016414069,29.928172284468417,1.625092043953335,0,none
2015-01-01 12:00:00,198.99609748387056,6.535621880138957,35.21555296284943,1.9486473421456807,0,none
2015-01-01 13:00:00,211.35020636362265,5.410683290375866,31.62309884260219,1.6172066177937974,0,none
2015-01-01 14:00:00,213.51802629336848,5.272643252579984,34.83764694499824,2.073001446546231,0,none
2015-01-01 15:00:00,208.7934936551244,6.054931971308216,32.90819525337375,1.818649874769806,0,none
2015-01-01 16:00:00,207.1241946718831,5.069339408831773,32.55158630638553,1.9450867815000816,0,none
2015-01-01 17:00:00,201.86506489044385,5.894373799429711,30.113207722607537,1.7567521744703365,0,none
2015-01-01 18:00:00,196.518165786056,6.429994704801786,26.616310777554464,2.0103891726484884,0,none
2015-01-01 19:00:00,219.2549884270384,5.518521847309707,29.11242027762084,1.885442665458028,0,none
2015-01-01 20:00:00,209.65777225625507,5.3205903828235455,29.02918883172516,1.8112729150222773,0,none
2015-01-01 21:00:00,219.04452829753825,6.571431877930929,26.532859351363243,2.32546826148424,0,none
2015-01-01 22:00:00,194.9569065783188,5.854611604699782,29.36709722188205,1.9197385569906549,0,none
2015-01-01 23:00:00,211.35996739326583,6.696787844628052,28.392391309994967,1.469844213862513,0,none
2015-01-02 00:00:00,217.2110633110238,6.380183579936898,30.1976993217501,1.7728456053559063,0,none
2015-01-02 01:00:00,209.0932644919328,6.791948085543622,24.234059449297472,1.830278676457885,0,none
2015-01-02 02:00:00,207.1769147837981,5.629843887742913,28.516142562156965,2.034718688377521,0,none
2015-01-02 03:00:00,200.32334715470188,5.5765226407681325,28.763075110401147,1.813188768641515,0,none
2015-01-02 04:00:00,233.2854559225538,5.330334288188779,30.13141646324732,1.482059415754213,0,none
2015-01-02 05:00:00,218.10862242982725,6.49419874648693,29.09716672587081,2.386287376981817,0,none
2015-01-02 06:00:00,230.57016702751483,5.88003258527837,36.07950305701611,1.3458182405432322,0,none
2015-01-02 07:00:00,210.3274105029054,5.096535299522568,32.41550917979869,1.6315435860451784,0,none
2015-01-02 08:00:00,202.07003379637996,6.37699858173914,26.92757896115741,1.959521836848157,0,none
2015-01-02 09:00:00,191.8348636785347,5.548850835873603,34.76570305111202,1.5589136115966702,0,none
2015-01-02 10:00:00,202.01559503106256,5.452701465642874,28.18593042566472,1.6847424840258265,0,none
2015-01-02 11:00:00,212.02470791058695,5.787412319815402,30.51233437214773,1.6917312788737524,0,none
2015-01-02 12:00:00,221.1632179615912,5.863211365787072,33.290675238709795,2.181486595127266,0,none
2015-01-02 13:00:00,212.3316729268773,5.105451638484469,31.12395672032972,1.9562778903543447,0,none
2015-01-02 14:00:00,195.796486195311,6.52014003915508,31.83708700305101,1.3976643543819498,0,none
2015-01-02 15:00:00,217.1593932227663,6.382463581911567,29.19889374679009,1.9644100546811831,0,none
2015-01-02 16:00:00,190.2470010375056,6.489149130102375,35.280658114925686,1.705640363122177,0,none
2015-01-02 17:00:00,205.15211437903804,5.598300052796995,32.11896174391505,1.9253775958494792,0,none
2015-01-02 18:00:00,205.72933101368756,6.46129168543527,40.31258860312372,2.057181572792242,0,none
2015-01-02 19:00:00,186.7867002874395,5.692638951716265,31.2300735553548,1.425655611900399,0,none
2015-01-02 20:00:00,220.0765064198682,5.469159206817016,26.720303615695855,1.7223931625431843,0,none
2015-01-02 21:00:00,202.16912320828493,5.875880988751129,36.40393858296415,1.6382890646104231,0,none
2015-01-02 22:00:00,205.5213692609358,5.516893672809049,24.83115618321201,1.943394862998395,0,none
2015-01-02 23:00:00,225.59045078904325,5.767050560367775,26.36504916918908,1.8489350663148567,0,none
2015-01-03 00:00:00,216.78753486967116,6.582354454211047,34.61773573011742,1.902010708554794,0,none
2015-01-03 01:00:00,208.1397619678396,6.420411037538122,35.9794067853596,1.6450388525528663,0,none
2015-01-03 02:00:00,215.36101068128983,6.821944856760702,31.79912069712672,1.6165883666812253,0,none
2015-01-03 03:00:00,214.0322174973669,6.676295669755786,28.73760149771157,1.6579546811904804,0,none
2015-01-03 04:00:00,228.6975019347956,5.526608848236993,29.91790745037688,2.1496349073386525,0,none
2015-01-03 05:00:00,212.60027591939456,6.4121031497470025,28.591771388945997,1.473252722952384,0,none
2015-01-03 06:00:00,215.2740792222062,6.043688483070501,30.170211024723955,2.4155235566333806,0,none
2015-01-03 07:00:00,213.4319521673686,6.377448166104726,32.76947969777186,2.182093673289045,0,none
2015-01-03 08:00:00,205.0199743435181,7.414735356529723,29.447654625375943,2.234407477255127,0,none
2015-01-03 09:00:00,210.53121148019645,5.972772630547181,26.360493601772568,2.1740108245216554,0,none
2015-01-03 10:00:00,228.4176580462913,5.89784498202185,30.751102245119817,2.3063552683532205,0,none
2015-01-03 11:00:00,199.2360204618713,5.363459680417851,30.834678281021205,2.493044613503564,0,none
2015-01-03 12:00:00,210.81138884924223,5.790707756246921,27.238434983849416,2.5418102928467934,0,none
